04/02/2026,Bally's Tahoe,Front Desk Clerk,https://recruiting.ultipro.com/TWI1006TRWH/JobBoard/b9cc79c4-75a2-4800-8508-16504f7a2d90/OpportunityDetail?opportunityId=dd8785e5-fce0-44d2-bf97-39d9957a7471,Full-time,$15.25,"Stateline, NV","Front Desk Clerks welcome hotel guests, manage check-in and check-out, handle reservations, answer inquiries, and ensure a smooth and pleasant arrival and departure experience for all guests.",Unknown
03/31/2026,The Burks Companies,Guest Room Attendant / Housekeeper,https://theburkscompanies.applicantpro.com/jobs/3540383,Full-time,$17.50–$18.50,"Stateline, NV","The Burks Companies is hiring full-time Guest Room Attendants/Housekeepers at a high-profile hotel facility. Team members clean guest rooms to the highest standards, reporting maintenance issues and replacing amenities while delivering friendly, professional service.",04/30/2026
03/31/2026,The Burks Companies,Guest Room Attendant / Housekeeper,https://theburkscompanies.applicantpro.com/jobs/3947454,Full-time,$18.00–$18.50,"Stateline, NV","The Burks Companies is hiring full-time Guest Room Attendants/Housekeepers at a high-profile hotel facility. Team members clean guest rooms to the highest standards, reporting maintenance issues and replacing amenities while delivering friendly, professional service.",04/30/2026
03/31/2026,The Burks Companies,Guest Room Attendant / Housekeeper (TAHOE),https://theburkscompanies.applicantpro.com/jobs/3176425,Full-time,$18.00–$18.50,"Stateline, NV","The Burks Companies is hiring full-time Guest Room Attendants/Housekeepers at a Tahoe-area hotel. Team members clean guest rooms to the highest standards, reporting maintenance issues and replacing amenities while delivering friendly, professional service.",04/30/2026
03/31/2026,The Burks Companies,QA Inspector ,https://theburkscompanies.applicantpro.com/jobs/3792794,Full-time,$18.50–$19.00,"Stateline, NV",The Burks Companies is hiring full-time Housekeeping Quality Assurance Inspectors. Inspectors review guest rooms after cleaning to verify they meet the highest cleanliness and presentation standards before guests check in.,04/30/2026
03/31/2026,The Burks Companies,EVS Attendant / Janitor ,https://theburkscompanies.applicantpro.com/jobs/3177112,Full-time,$16.50–$17.50,"Stateline, NV","The Burks Companies is hiring full-time EVS Attendants/Janitors at a Tahoe-area facility. Team members maintain cleanliness in public areas, restrooms, and common spaces to ensure a welcoming and sanitary environment for all guests.",04/30/2026
03/31/2026,The Burks Companies,Houseman and Driver,https://theburkscompanies.applicantpro.com/jobs/3831100,Full-time,$19.00–$19.50,"Stateline, NV","A hybrid role responsible for both transportation and housekeeping support. Drivers run daily transportation routes while Housemen maintain floor supplies, collect linens, and respond to guest requests in support of the housekeeping department.",04/30/2026
3/31/2026,Caesar's Entertainment,Bar Attendant,https://edmn.fa.us2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/jobs/preview/82151/?lastSelectedFacet=WORK_LOCATIONS&location=Stateline%2C+NV%2C+United+States&locationId=300000002323814&locationLevel=city&mode=location&radius=25&radiusUnit=MI&selectedPostingDatesFacet=7&selectedWorkLocationsFacet=300000024806517,Unknown,,Harrah's Lake Tahoe - A Caesars Rewards Destination,The purpose of this position is to work behind the bar to facilitate the smooth flow of service to customers by the Bartender/Beverage Server. Responsible for ensuring that adequate levels of all supplies (perishable and non-perishable) are maintained consistently (front and back) of beverage operations.  Also responsible for maintaining cleanliness and effectiveness of beverage storerooms and Easy Bar liquor system. ,
4/3/2026,Tahoe Forest Baths,Cedar Bath Attendant (Female only),Email resume to Tim at tahoeforestbaths@gmail.com,Part-time,$20 + tips,209 Kingsbury Grade Road,"Overview

Bath Attendant: Opportunity to learn a role as a bath attendant assisting customers as a Cedar Bath Guide. Tips included. (Female only)

The Employee shall perform a variety of duties related to manual labor and maintenance tasks, as responsibilities reasonably associated with their position. The duties of the employee include, but are not limited to, the following:

Responsibilities

Cedar Bath Maintenance: The Employee will ensure proper maintenance of the cedar baths, which consists of manually pushing a 40 pound agitation machine. This task is integral to the day-to-day upkeep of the baths and must be performed with care and consistency.

Cleaning and Laundry: The employee will be responsible for maintaining cleanliness in designated areas and handling laundry services as assigned.

Material Handling: The employee will manage the pick up and delivery of materials as needed for business operations, ensuring that items are handled efficiently and safely.
This position offers an opportunity for growth within a supportive environment where your skills can be utilized effectively while contributing to the success of our operations.

Bath Attendant: Opportunity to learn a role as a bath attendant assisting customers as a Cedar Bath Guide.",
3/31/2026,The Burks Companies,Guest Room Attendant/Housekeeper,https://theburkscompanies.applicantpro.com/jobs/3540383,Full-time,$17.50 - $18.50,"Stateline, NV","As a Guest Room Attendant you are the frontline and are a key component in delivery positive experiences to our clients' guests. As such, when you arrive for your shift, you are energized and ready to get to work. Being proud of the uniform you wear and equipped with the best training, tools and supplies; you are ready to go! This enables you to work efficiently and with a minimum of physical effort - our team members are known for offering friendly, engaging service to all, exceeding guest and client expectations.
Responsible for reporting room discrepancies and maintenance problems to the supervisor.
Replace room amenities, literature and other items as directed by supervisor and prescribed by brand standards.",
3/31/2026,SLT Parks and Rec,Maintenance Technician III - Streets,https://www.governmentjobs.com/careers/slaketahoe/jobs/5291982/maintenance-technician-iii-streets-seasonal-temporary?sort=PostingDate%7CDescending&pagetype=jobOpportunitiesJobs,Temporary/Seasonal,"
$27.33 - $33.22",South Lake Tahoe,"The City of South Lake Tahoe is recruiting for multiple seasonal Maintenance Technician III to assist with our Streets department. This position will assist with patching, paving, painting, striping, replacing signs, and providing general street maintenance services. CDL license is preferred but not required.

This position is anticipated to start in mid-May and end in early November 2026.",
Unknown,Embarc,Customer Experience Guide,https://goembarc.discovered.ai/job-details/50440,Part-time,$18.50 - $19.36,3008 U.S. 50,"The Customer Experience Guide plays a key role in supporting all Customer Experience and Sales initiatives while ensuring smooth store and inventory operations. This role requires a passion for cannabis, exceptional customer service, and a strong understanding of compliance and product knowledge.
",
Unknown,Yellow Submarine Sandwich Shop,Sandwich Artist/Cashier/Supervisor,https://tmt.spotapps.co/job-listings?spot_id=409020&callback_url=http%3A%2F%2Fyellowsubtahoe.com%2F&_gl=1%2a9kszyy%2a_ga%2aMTMzODkxOTA2MC4xNzc1MTc0MDc4%2a_ga_VG24VK2VKT%2aczE3NzUxNzQwNzgkbzEkZzAkdDE3NzUxNzQwNzkkajU5JGwwJGgw%2a_ga_FZ2ZB8W7TQ%2aczE3NzUxNzQwNzkkbzEkZzAkdDE3NzUxNzQwNzkkajYwJGwwJGgw,"Full-time, Part-time",$17.50 - $20.00,983 Tallac Ave,"We are seeking a dedicated and enthusiastic Sandwich Maker to join our team in a fast-paced environment. The ideal candidate will have a passion for food preparation and customer service, ensuring that each sandwich is crafted to perfection while maintaining high standards of cleanliness and food safety. This role requires effective time management skills and the ability to work collaboratively within a team.",
Unknown,Edgewood Resort,Retail Attendant,https://recruitingbypaycor.com/career/JobIntroduction.action?clientId=8a7883c689b7fbd50189c1277e00060b&id=8a78859f9cd55a16019d01f4e0840def&source=&lang=en,Unknown,,180 Lake Parkway,"As a Retail Attendant at Edgewood Tahoe Resort, you will provide an exceptional shopping experience for our guests by delivering top-tier customer service, maintaining an upscale retail environment, and assisting with sales of luxury products. You will act as a brand ambassador, ensuring that each guest enjoys a seamless and memorable shopping experience.",
Unknown,Edgewood Resort,Server,https://recruitingbypaycor.com/career/JobIntroduction.action?clientId=8a7883c689b7fbd50189c1277e00060b&id=8a7885a89d02e553019d0863d1cd0eda&source=&lang=en,Unknown,,180 Lake Parkway,"As a Restaurant Server at Edgewood Tahoe Resort, you will provide an exceptional dining experience for our esteemed guests, delivering impeccable service with attention to detail. You will be responsible for taking orders, serving food and beverages, and ensuring a seamless and memorable experience that reflects the highest standards of luxury hospitality.",
Unknown,Edgewood Resort,Host,https://recruitingbypaycor.com/career/JobIntroduction.action?clientId=8a7883c689b7fbd50189c1277e00060b&id=8a7885a89d02e553019d4072e97a38eb&source=&lang=en,Unknown,,180 Lake Parkway,"As a Host at Edgewood Tahoe Resort, you will be responsible for greeting and seating guests in a polite, friendly, and professional manner. The Host ensures that the guest experience is pleasant from the moment guests arrive until they are seated. The Host plays an important role in managing reservations, maintaining a smooth flow of guests, and supporting the front-of-house staff.",
Unknown,Edgewood Resort,Busser / Food Runner,https://recruitingbypaycor.com/career/JobIntroduction.action?clientId=8a7883c689b7fbd50189c1277e00060b&id=8a7887ac9cbb3522019cc0003e314134&source=&lang=en,Unknown,,180 Lake Parkway,"The Busser/Food Runner is responsible for maintaining a clean and organized dining area, assisting servers with various tasks, and delivering food from the kitchen to customers. This role ensures guests receive exceptional dining experience by helping to keep the restaurant running smoothly, efficiently, and with excellent customer service.",
3/26/2026,LTCC,Custodian / Groundskeeper,https://ltcc.peopleadmin.com/postings/2768,Part-time,$19.70 - $21.75,Lake Tahoe Community College,"Lake Tahoe Community College (LTCC) announces an opportunity to work in Maintenance and Operations as a part-time Custodian/Groundskeeper during the evening and on the weekend.

Hours are expected to be Tuesday through Friday, 6pm to 11pm; Saturday, 2:00pm to 11pm; hours may vary according to the needs of the program.

Facilities & Maintenance is committed to providing a safe, secure, healthful environment to all students, staff, and facility occupants. Preference will be given to applicants with experience in floor refinishing (strip/wax) and carpet cleaning
",4/20/2026
3/30/2026,Sierra Nevada Window Cleaning,Window Cleaning Supervisor,"Please contact Luis DeLa Rosa (General manager) at (831) 402-8752
between 9:00 am-12:00 noon",Full-time,$25,South Lake Tahoe,Sierra Nevada window cleaning company is in Need of a Supervisor. Applicants with previous experience will be evaluated accordingly.,
4/1/2026,Preferred Talent Solutions,Janitor / Groundskeeper,Email resume to jessica@preferredtalentsolutions.net,Full-time,$22,South Lake Tahoe,"PRIMARY JOB FUNCTIONS
Keep all common areas clean of debris/garbage, including the removal of trash, litter, and animal waste; raking leaves, and removing trash or litter from shrubbery and hedges according to daily schedule
Sweep exterior of buildings and carports, remove cobwebs from carports, stairwells, and entryways
Use a leaf/backpack blower in a safe, effective manner
Keep refuse dumpsters (garbage, recycling, and compost) areas clean and free of debris
Use water, hose, and scrub brushes to clean stairwells, carports, and other common areas as needed
Use power washer to effectively and safely clean common areas as needed
Remove and/or report graffiti to appropriate people
Maintain inventory of necessary supplies
Maintain neat, clean, and organized maintenance and storage areas
Report necessary work orders to appropriate staff
Advise supervisor of equipment and supplies needed
Act as “eyes and ears” and report lease violations, safety hazards, etc. to Site Manager or Property Manager
Water specified areas of open space, as requested by Presidio Trust
Work with the Presidio Trust on periodic planting projects
Provide customer service to residents and park visitors
Understand and implement appropriate safety practices
Work within John Stewart Company safety guidelines
Abide by the Inclement Weather Policy
JANITORIAL

Cleans common area floors by sweeping, mopping, scrubbing, or vacuuming
Steam-cleans or shampoos carpets
Cleans and polishes furniture and fixtures
Cleans windows, glass partitions, and mirrors
Dusts furniture, walls, machines, and equipment
Services, cleans, and supplies common area restrooms
Uses and stores cleaning products in accordance with manufacturer’s instructions
Uses non-toxic cleaning products whenever possible",
,Clearly Tahoe,Sales Associate,https://clearlytahoe.com/sales-associate-south-lake/,"Part-time, Temporary/Seasonal",$16 - $20,Clearly Tahoe Keys Marina,"Sales Associate will be responsible for facilitating day-to-day operations at our Clearly Tahoe shop. Sales Associate will be responsible for maintaining a clean and presentable shop appearance, organizing and ensuring products are properly displayed, labeled and free of damage or defects. Sales Associate will be responsible for communicating with pre-scheduled tour guests prior to arrival, facilitating check-in and outfitting guests upon arrival. Sales Associate will be responsible for communicating and relaying information between various department. Sales Associate will be responsible for answering the phone and occasional emails. Sales Associate should be knowledgeable of the company and prepared to assist guests with questions, recommendations and basic reservations on-site. Sales Associate will be responsible for receiving packages and ensuring the products are free to damage or defects, invoicing deliveries and helping to enter new merchandise into Square. Sales Associate will be responsible for running daily inventory checks and recording any lost, stolen or damaged items. Sales Associate will be responsible for assisting guests with basic sales in the shop as well as online orders. Sales Associate will be responsible for handling money and submitting daily reports and cash drops with accuracy.",
,Raley's Supermarket,Clerk,https://fa-epss-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/14717,Part-time,"
$17.25 - $26.00",1040 Emerald Bay Rd,"We are looking for a fearless and accountable Clerk who is positive and passionate! Our Clerks will be responsible for executing a wide variety of tasks throughout the store, including working throughout a variety of different apartments, and will provide a memorable experience to all our customers. A Clerk is a responsible team player and always ready to learn. A Clerk can work at a fast pace, has a keen eye for safety and will be able to help execute an assortment of duties throughout the store.

Be part of our store team and help us make a positive impact in our communities. We promise our Team Members open and honest communication and opportunities for growth with our company. Our leaders lead with passion and purpose, and celebrate you with meaningful recognition. We promote a healthy life balance because we believe your personal well-being is essential.

 We have a passion for food, and we share an inspiring vision, “To change the way the world eats, one plate at a time.”

This job remains posted year-round and may not reflect current hiring needs as we seek to have a talent pool to reach out to as needs arise. If interviews aren’t being scheduled at this time, we will keep your application on file for upcoming openings. For the latest information on available positions, please contact your nearest store directly.",
3/9/2026,SLT Parks and Rec,Maintenance Technician II/III/IV - Parks,https://www.governmentjobs.com/careers/slaketahoe/jobs/5263510/maintenance-technician-ii-iii-iv-parks-seasonal?sort=PostingDate%7CDescending&pagetype=jobOpportunitiesJobs,Temporary/Seasonal,"
$23.66 - $36.55",South Lake Tahoe,"If you enjoy working outdoors independently and have a love for parks, please apply to be a part of our park maintenance team as a Seasonal Parks Maintenance Worker. Our seasonal staff assist in keeping our parks well-maintained and beautiful throughout our busiest months of the year. As a seasonal worker, you will acquire the skills necessary to routinely maintain a wide variety of park assets, while spending your days in some of the finest parks in the region. The primary responsibilities of our Seasonal Parks Maintenance Workers are to independently travel from park-to-park in a City vehicle to service restrooms and remove trash during the weekends and on holidays. You will also work with our full-time park staff during assigned weekdays to assist with the endless list of park beautification projects. ",
3/10/2026,SLT Parks and Rec,"Park Ranger/Park Steward",https://www.governmentjobs.com/careers/slaketahoe/jobs/5265493/park-ranger-park-steward?sort=PostingDate%7CDescending&pagetype=jobOpportunitiesJobs,"Temporary/Seasonal, Part-time, Full-time",$16.90 - $24.04,South Lake Tahoe,"Join the Parks and Recreation team in beautiful South Lake Tahoe. The City is currently seeking applications to fill seasonal Parks Ranger positions for Spring/Summer 2026. Work is available in multiple locations including Lakeview Commons, Bijou Park, Regan Beach, Bonanza Park, the golf course, and various other areas across the city. Work up to 40 hours/week during the spring/summer season or part-time with a flexible schedule. Park rangers should have some knowledge and experience with landscaping. Public speaking as well as the ability to communicate effectively in-person and on the phone is required. ",4/20/2026
3/5/2026,Pet Super Market,Shift Lead,https://petretailbrands.wd5.myworkdayjobs.com/en-US/External_Career_Site_Pet_Supermarket_Inc/details/Shift-Lead_R28065?locations=da503d2cc4bd0101e51cea60272f4db4,Part-time,Competitive,960 Emerald Bay Road,"If you are looking to join one of the largest retail operations dedicated to providing Pet Parents with the best selection of pet care items and passionate customer service, join the Pet Supermarket team! Our Shift Leads possess some of the following key skills: Outgoing, upbeat, people-person, sales driven, and great organizational skills. Our Pet Experts also thrive in a high-energy environment where they work together to drive results and help Pet Parents with all their pet needs. We are dedicated to making a difference in our community and want you to be a part of our team! This may be the right opportunity for you if you are interested in making a difference in the lives of pets and their parents!

Our Shift Leads are at the front lines providing friendly customer service and giving Pet Parents the best selection of pet care items! You are responsible supporting the associate and management team.  As a Shift Lead, you’ll function as a lead member of the Sales Associate team, encouraging cross-team collaboration and setting the standard for performance.  In this multi-dimensional role, you’ll provide customer sales assistance alongside the Sales Associate but also act as “Manager on Duty” when necessary.",
3/11/2026,Meek's Lumber & Hardware,Yard/Warehouse Rep,https://uslbm.wd1.myworkdayjobs.com/USLBM/job/Meyers-CA/Yard-Warehouse-Rep_R12302-1,Full-time,$20.00 - $23.00,2763 Lake Tahoe Blvd,"The Yard/Warehouse Rep I receives, stocks, ships, orders and counts inventory items. This is an entry level position that is responsible for the safe operation of a forklift in order to stock all lumber and building materials. This person will perform duties within the established work and safety procedures.",
3/12/2026,Suntex Marinas,Housekeeping Associate - Tahoe Keys,https://workforcenow.adp.com/mascsr/default/mdf/recruitment/recruitment.html?cid=08f6f0d8-fe33-401f-a518-03fc32c3ad35&ccId=19000101_000001&type=MP&lang=en_US&jobId=564082,Temporary/Seasonal,$18.00 - $25.00,2435 Venice Dr E,"The Housekeeping Associate is responsible for maintaining the cleanliness of bathhouses, house boats, and/or cabins. The Housekeeping Associate’s primary responsibility is to create a clean and orderly environment for our guests that will become a critical factor in maintaining and strengthening our reputation. The Housekeeping Associate projects a professional company image through all types of interaction. ",
3/12/2026,Suntex Marinas,Dockhand - Tahoe Keys,https://workforcenow.adp.com/mascsr/default/mdf/recruitment/recruitment.html?cid=08f6f0d8-fe33-401f-a518-03fc32c3ad35&ccId=19000101_000001&type=MP&lang=en_US&jobId=564083,Temporary/Seasonal,$17.00 - $22.00,2435 Venice Dr E,"The Dockhand may be the first person our guests interact with when arriving to the marina. It is important that they deliver superior marina experience to all our guests. Dockhands assist the Dockmaster and other Dockhands in all duties related to the marina. Doing so while being friendly, positive and accommodating, they also keep the area clean, safe, and well maintained. ",
,Golden Nugget (Saltgrass Restaurant),Restaurant Host,https://careers.goldennugget.com/golden-nugget-careers/jobs/39641/job?utm_source=indeed_integration&iis=Job%20Board&iisn=Indeed&indeed-apply-token=73a2d2b2a8d6d5c0a62696875eaebd669103652d3f0c2cd5445d3e66b1592b0f&codes=1-INDEED,Unknown,$16.00,Golden Nugget Lake Tahoe Hotel & Casino,"It is the responsibility of the Host/Hostess to greet guests as the enter the outlet, take reservations if needed, show the guest to their table and provide menus. This position must also exhibit a high level of professional and personalized guest service that embodies the Company’s brand standard and core values.  This position must also exhibit a high level of professional and personalized guest service that embodies the Company’s brand standard and core values (K.E.E.P. – Kindness, Engagement, Empathy and Positivity).",
,The Golden Nugget,Barista,https://careers.goldennugget.com/golden-nugget-careers/jobs/39509/job?utm_source=indeed_integration&iis=Job%20Board&iisn=Indeed&indeed-apply-token=73a2d2b2a8d6d5c0a62696875eaebd669103652d3f0c2cd5445d3e66b1592b0f&codes=1-INDEED,Unknown,$17 + tips,Golden Nugget Lake Tahoe Hotel & Casino,"It is the responsibility of the Barista to provide efficient and courteous service to our guests while displaying salesmanship and friendly hospitality skills. This position must also exhibit a high level of professional and personalized guest service that embodies the Company’s brand standard and core values (K.E.E.P. – Kindness, Engagement, Empathy and Positivity).",
,The Golden Nugget,Lead Barista,https://careers.goldennugget.com/golden-nugget-careers/jobs/39508/job?utm_source=indeed_integration&iis=Job%20Board&iisn=Indeed&indeed-apply-token=73a2d2b2a8d6d5c0a62696875eaebd669103652d3f0c2cd5445d3e66b1592b0f&codes=1-INDEED,Unknown,$19 + tips,Golden Nugget Lake Tahoe Hotel & Casino,"It is the responsibility of the Lead Barista to provide efficient and courteous service to our guests while displaying leadership to baristas. The lead barista will provide training and technical guidance to new baristas. The lead barista fulfills any other duties the manager assigns.  This position must also exhibit a high level of professional and personalized guest service that embodies the Company’s brand standard and core values (K.E.E.P. – Kindness, Engagement, Empathy and Positivity).",
2/23/2026,HumanGood,Assistant Administrator/Occupancy Specialist - Affordable Housing,https://recruiting2.ultipro.com/AME1033ABHOW/JobBoard/8819f2ba-041d-48c2-9cfe-c854415f43d2/OpportunityDetail?opportunityId=0e316048-26ed-4c3a-8858-e83c05a8e34a,Full-time,$20 - $22,1101 3rd Street,"Under general supervision, the Occupancy Specialist sets up and/maintains resident records and accounts receivable systems utilizing Real Page Software or successor programs; and performs general clerical functions and office duties.  As a representative and team member of the company, this position is expected to present oneself in a manner that reflects professionalism and ensures resident satisfaction.",
,Camp Richardson,Multiple Positions Available (Seasonal),https://explorusjobs.com/camp-richardson/,Unknown,Varies by role,1900 Jameson Beach Rd,"Multiple seasonal positions available in housekeeping, restaurant, retail, cafe, lodging, shuttles, and more available! Most roles are seasonal from April/May through October/November.",
2/19/2026,City of South Lake Tahoe,Maintenance Technician II - Recreation (Seasonal/Temporary),https://www.governmentjobs.com/careers/slaketahoe/jobs/5243125/maintenance-technician-ii-recreation-seasonal-temporary?pagetype=jobOpportunitiesJobs,Unknown,$23.66 - $26.12 ,1901 Lisa Maloff Way Suite 205,"The City of South Lake Tahoe is recruiting for Maintenance Technician II positions at the NEW Recreation and Aquatics Center. This position plays a key role in supporting daily operations, program set ups, equipment movement, and maintenance to ensure spaces are safe, clean, functional, and ready for public before, during, and after events. This position coordinates with recreation staff, event organizers, and program instructors to meet setup timelines and needs.  Duties include setting up and breaking down chairs, tables, stages, and equipment for various events, rentals, and programs. In addition, this position provides on-site support during events to assist with unexpected needs, layout changes, and minor adjustments.  Hours vary based on event scheduling and include evenings and week-end shifts. ",
2/6/2026,City of South Lake Tahoe,"Boat Patrol Officer (Seasonal)",https://www.governmentjobs.com/careers/slaketahoe/jobs/5228336/boat-patrol-officer-seasonal?pagetype=jobOpportunitiesJobs,Unknown,52.95,1901 Lisa Maloff Way Suite 205,"The City of South Lake Tahoe's Police Department is recruiting for seasonal/temporary Boat Officers. Typical time span of employment is from mid-May until early-September. Work involves patrolling City of South Lake Tahoe waterways and other areas as assigned; enforcing City, County, State and Federal laws, ordinances, rules and regulations including boating laws and boating safety rules; conducting boating safety inspections; making arrests; issuing citations; responding to and assisting at emergencies; administering first aid; and performing related work as required. Workdays and hours will vary and may include working evenings, nights, weekends and holidays.



Must possess a California P.O.S.T. (Peace Officers Standards and Training) Basic Certificate or be certified as a Level I Reserve; must have successfully completed and graduated from a P.O.S.T. certified Basic Course by date of application. Should the applicant have a three (3) year or longer break from the basic course completion date, the applicant must successfully have completed the basic course waiver process as defined by P.O.S.T. by date of application.",
Unknown,Cuppa Tahoe,Shift Lead,https://docs.google.com/forms/d/e/1FAIpQLSdfkNt_4gpkHNgHTQDoTV-qZeJm0UXCd1T4_e2xfRlMIRsR6g/viewform,Full-time,,2054 Lake Tahoe Blvd,"We’re looking for a lead to join our team. This person will work front and back of house, and specialize in an aspect of the business.

This full time position includes a benefits package.",
Unknown,Cuppa Tahoe,Barista/Register/Back of House,https://docs.google.com/forms/d/e/1FAIpQLSdfkNt_4gpkHNgHTQDoTV-qZeJm0UXCd1T4_e2xfRlMIRsR6g/viewform,Part-time,,2054 Lake Tahoe Blvd,"Train in Cuppa Tahoe front, back, & barista services with associated pay increases
Client interaction
Talk “books” with clientele
Food & beverage preparation
Cashier responsibilities
Social media participation",
Unknown,Cuppa Tahoe,Night Cleaner,https://docs.google.com/forms/d/e/1FAIpQLSdfkNt_4gpkHNgHTQDoTV-qZeJm0UXCd1T4_e2xfRlMIRsR6g/viewform,Part-time,,2054 Lake Tahoe Blvd,"Clean the front and back of house
Focus on deep cleaning different areas of the store
This is done during the hours that we’re closed, and has no customer interaction.",
